Title,Year,Director,Genre,Watch Date,Watch Status (AB),AB Rating (1-10),Watch Status (DM),DM Rating (1-10)
Society of the Snow,2023,J.A. Bayona,"Drama, Survival",29/01/2024,Watched,6.5,Watched,
A Charlie Brown Christmas,1965,Bill Melendez,Animated,27/01/2024,Watched,9.5,Watched,
Barbie,2023,Greta Gerwig,"Fantasy, Comedy",24/01/2024,Watched,6.5,Watched,
Dumb Money,2023,Craig Gillespie,"Comedy, Biopic",24/01/2024,Watched,9,Watched,
May December ,2023,Todd Haynes,Drama,20/01/2024,Watched,6.5,Watched,
Chungking Express,1994,Wong Kar-wai,"Romance, Comedy, Drama",16/01/2024,Watched,8.5,Watched,
The Curse (TV),2023,"Nathan Fielder, Benny Safdie","Drama, Black Comedy, Satire",14/01/2024,Watched,10,Watched,
Aftersun,2022,Charlotte Wells,Drama,08/01/2024,Watched,7,Watched,
The Killing of a Sacred Deer,2017,Yorgos Lanthimos,"Psychological, Thriller, Horror",07/01/2024,Watched,4.5,Watched,
The Boy and the Heron,2023,Hayao Miyazaki,"Fantasy, Animated",03/01/2024,Watched,8.5,Watched,
The Holdovers,2023,Alexander Payne,"Drama, Comedy",26/12/2023,Watched,8.5,Watched,
Dream Scenario,2023,Kristoffer Borgli,"Black Comedy, Fantasy",15/12/2023,Watched,8,Watched,
Call Me By Your Name,2017,Luca Guadagnino,"Drama, Romance",15/11/2023,Watched,7.5,Watched,7
Minari,2020,Lee Isaac Chung,Drama,15/11/2023,Watched,10,Watched,
Anatomy of a Fall,2023,Justine Triet,"Thriller, Drama, Legal",04/11/2023,Watched,8.5,Watched,
Oldboy,2003,Park Chan-wook,"Action, Thriller",30/10/2023,Watched,9.5,Watched,
Goodnight Mommy,2014,"Severin Fiala, Veronika Franz","Psychological, Horror",23/10/2023,Watched,7,Watched,
All Hallows' Eve,2013,Damien Leone,"Horror, Anthology",21/10/2023,Watched,6,Watched,
Humanist Vampire Seeking Consenting Suicidal Person,2023,Emma Seligman,"Horror, Comedy",17/10/2023,Watched,9,Watched,
Eileen,2023,William Oldroyd,"Thriller, Psychological",14/10/2023,Watched,5.5,Watched,
Akira,1988,Katsuhiro Otomo,"Cyberpunk, Anime",07/10/2023,Watched,7,Watched,7
The Handmaiden,2016,Park Chan-wook,"Thriller, Romance",07/10/2023,Watched,8,Watched,
Bottoms ,2023,Emma Seligman,Comedy,05/10/2023,Watched,6.5,Watched,
Terrifier 2,2022,Damien Leone,Slasher,30/09/2023,Watched,7,Watched,
Blackberry,2023,Matthew Johnson,"Comedy, Biopic",21/09/2023,Watched,9,Watched,
Starship Trooper,1997,Paul Verhoeven,"Sci-Fi, Action, Satire",20/09/2023,Watched,8,Watched,
Malignant,2021,James Wan,"Horror, Thriller, Supernatural",16/09/2023,Watched,10,Watched,
Mimang,2023,Kim Tae-yang,Drama,15/09/2023,Watched,6,Watched,
Boy Kills World,2023,Moritz Mohr,"Action, Thriller, Comedy",11/09/2023,Watched,6.5,Watched,
Hell of a Summer,2023,"Finn Wolfhard, Billy Bryk","Horror, Comedy, Slasher",11/09/2023,Watched,7,Watched,
Saltburn,2023,Emerald Fennell,"Thriller, Comedy",11/08/2023,Watched,7,Watched,
Sorry to Bother You,2018,Boots Riley,"Black Comedy, Sci-Fi",03/07/2023,Watched,8,Watched,
Fantastic Mr. Fox,2009,Wes Anderson,"Comedy, Animated",29/06/2023,Watched,10,Watched,
Banshees of Inisherin ,2022,Martin McDonagh,"Comedy, Drama",18/01/2023,Watched,10,Watched,
Twin Peaks: Fire Walk With Me,1992,David Lynch,"Horror, Crime",29/07/2022,Watched,10,Watched,
Inside Llewyn Davis,2013,Joel & Ethan Coen,"Drama, Music",29/08/2026,Unwatched,,Watched,
Being John Malkovich,1999,Spike Jonze,"Fantasy, Comedy",10/08/2026,Unwatched,,Watched,8
Universal Language,2024,Matthew Rankin,"Comedy, Drama",19/07/2026,Unwatched,,Watched,9
The Spongebob Squarepants Movie: Search for SquarePants,2025,Derek Drymon,"Comedy, Animated",22/02/2026,Unwatched,,Watched,1
Hard Boiled,1992,John Woo,"Action, Crime",26/10/2025,Unwatched,,Watched,
Nickel Boys,2024,RaMell Ross,"Drama, Historical",25/04/2025,Unwatched,,Watched,9
Lost in Translation,2003,Sofia Coppola,"Drama, Romance, Comedy",05/04/2025,Unwatched,,Watched,6
Garden State,2004,Zach Braff,"Comedy, Drama",05/04/2025,Unwatched,,Watched,3
A Complete Unknown,2025,James Mangold,"Drama, Biopic",05/04/2025,Unwatched,,Watched,6
Rap World,2024,Connor O'Malley,Comedy,21/01/2025,Unwatched,,Watched,
Blind Beast,1969,Yasuzō Masumura,"Horror, Erotic, Drama",22/10/2024,Unwatched,,Watched,
Tokyo Story,1953,Yasujirō Ozu,Drama,01/08/2024,Unwatched,,Watched,
Punch Drunk Love,2002,Paul Thomas Anderson,"Romance, Drama, Comedy",07/07/2024,Unwatched,,Watched,
Anomalisa ,2015,Charlie Kaufman,"Romance, Comedy, Drama, Psychological, Animated",26/03/2024,Unwatched,,Watched,
Neon Genesis Evangelion: The End of Evangelion,1997,"Hideaki Anno, Kazuya Tsurumaki","Anime, Sci-Fi",08/03/2024,Unwatched,,Watched,
Hard to be a God,2013,Aleksei German,"Sci-Fi, Drama",14/01/2024,Unwatched,,Watched,
Pride & Prejudice,2005,Joe Wright,"Romance, Period, Drama",13/01/2024,Unwatched,,Watched,
Oppenheimer,2023,Christopher Nolan,"Drama, Biopic",19/06/2023,Unwatched,,Watched,
Rosemary's Baby,1968,Roman Polanski,"Psychological, Horror",,Unwatched,,Unwatched,
The Front Room,2024,Max Eggers & Sam Eggers,"Psychological, Horror, Thriller",,Unwatched,,Unwatched,
Exit 8,2025,Genki Kawamura,"Psychological, Horror",,Unwatched,,Unwatched,
Cramps! A Period Piece ,2025,Brooke H. Cellars,"Fantasy, Horror, Comedy",,Unwatched,,Unwatched,
The Bride!,2026,Maggie Gyllenhaal,"Sci-Fi, Romance, Gothic",,Unwatched,,Unwatched,
Meshes of the Afternoon,1943,"Maya Deren, Alexander Hammid","Mystery, Fantasy",,Unwatched,,Unwatched,
Rear Window,1954,Alfred Hitchcokc,"Mystery, Thriller",,Unwatched,,Unwatched,
Le Bonheur,1965,Agnes Varda,"Drama, Romance",,Unwatched,,Unwatched,
PlayTime ,1967,Jacques Tati,Comedy,,Unwatched,,Unwatched,
Lady Snowblood,1973,Toshiya Fujita,"Crime, Drama, Action",,Unwatched,,Unwatched,
Nashville,1975,Robert Altman,"Drama, Comedy, Music",,Unwatched,,Unwatched,
The Appointment ,1981,Lindsey C. Vickers,Horror,,Unwatched,,Unwatched,
Taipei Story,1985,Edward Yang,Drama,,Unwatched,,Unwatched,
The Cat,1992,Lam Nai-Choi,"Sci-Fi, Horror, Action",,Unwatched,,Unwatched,
Totally F**ed Up,1993,Gregg Araki,"Romance, Drama, Comedy, LGBT+",,Unwatched,,Unwatched,
Welcome to the Dollhouse,1995,Todd Solondz,"Comedy, Drama",,Unwatched,,Unwatched,
The Audition ,1999,Takashi Miike,"Horror, Mystery",,Unwatched,,Unwatched,
Ichi the Killer,2001,Takashi Miike,"Horror, Crime, Action",,Unwatched,,Unwatched,
One Missed Call,2003,Takashi Miike,"Supernatural, Horror, Mystery",,Unwatched,,Unwatched,
Smiley Face,2007,Gregg Araki,Comedy,,Unwatched,,Unwatched,
Lake Mungo,2008,Joel Anderson,"Thriller, Horror, Supernatural",,Unwatched,,Unwatched,
Let the Right One In,2008,Tomas Alfredson,"Horror, Romance",,Unwatched,,Unwatched,
Thirst,2009,Park Chan-wook,"Horror, Drama, Vampire",,Unwatched,,Unwatched,
Nebraska ,2013,Alexander Payne,"Adventure, Drama",,Unwatched,,Unwatched,
The Wailing,2016,Na Hong-jin,"Horror, Mystery",,Unwatched,,Unwatched,
The Love Witch,2016,Anna Biller,"Romance, Horror, Comedy",,Unwatched,,Unwatched,
Roma,2018,Alfonso Cuaron,Drama,,Unwatched,,Unwatched,
Under the Silver Lake,2018,David Robert Mitchell,"Mystery, Crime, Drama",,Unwatched,,Unwatched,
Only the Animals ,2019,Dominik Moll,"Drama, Crime",,Unwatched,,Unwatched,
Nightmare Alley,2021,Guillermo del Toro,"Drama, Crime, Thriller",,Unwatched,,Unwatched,
Leave the World Behind,2023,Sam Esmail,"Thriller, Apocalypse/Post-apocalyptic",,Unwatched,,Unwatched,
Never Let Go,2024,Alexandre Aja,"Survival, Horror, Suspence",,Unwatched,,Unwatched,
Chime,2024,Kiyoshi Kurosawa,"Thriller, Horror",,Unwatched,,Unwatched,
Frewaka,2024,Aislinn Clarke,"Drama, Horror, Fantasy, Supernatural",,Unwatched,,Unwatched,
Angela,1995,Rebecca Miller,"Drama, Indie",,Unwatched,,Unwatched,
Rabbit Trap,2025,Bryn Chainey,"Fantasy, Horror, Thriller, Mystery, Folk",,Unwatched,,Unwatched,
Ikiru,1952,Akira Kurosawa,Drama,,Unwatched,,Unwatched,
Cure,1997,Kiyoshi Kurosawa,"Mystery, Crime, Thriller, Horror",,Unwatched,,Unwatched,
Lucky,2017,John Carroll Lynch,"Comedy, Drama",,Unwatched,,Unwatched,
The Straight Story,1999,David Lynch,"Drama, Road Movie",,Unwatched,,Unwatched,
Ms. 45,1981,Abel Ferrara,"Crime, Thriller, Action, Revenge",,Unwatched,,Unwatched,
Vertigo,1958,Alfred Hitchcock,"Psychological, Thriller, Mystery, Noir",,Unwatched,,Unwatched,
Basketball Diaries ,1995,Scott Kalvert,"Crime, Drama, Noir",,Unwatched,,Unwatched,
Crimes of the Future ,2022,David Cronenberg,"Sci-Fi, Body Horror, Drama",,Unwatched,,Unwatched,
High and Low ,1963,Akira Kurosawa,"Crime, Noir",,Unwatched,,Unwatched,
The Lair of the White Worm,1988,Ken Russell,"Comedy, Horror, Supernatural",,Unwatched,,Unwatched,
Janet Planet ,2023,Annie Baker,"Coming-of-age, Drama",,Unwatched,,Unwatched,
Perfect Blue,1997,Satoshi Kon,"Anime, Horror, Psychological, Thriller",,Unwatched,,Unwatched,
Paprika ,2006,Satoshi Kon,"Sci-Fi, Psychological, Thriller, Anime",,Unwatched,,Unwatched,
"Oslo, August 31st ",2011,Joachim Trier,Drama,,Unwatched,,Unwatched,
The Wicker Man,1973,Robin Hardy,"Mystery, Music, Folk, Horror",,Unwatched,,Unwatched,
Sideways,2004,Alexander Payne,"Comedy, Romance, Drama",,Unwatched,,Unwatched,
Being Natural ,2017,Tadashi Nagayama,"Drama, Comedy",,Unwatched,,Unwatched,
Mystery Train,1989,Jim Jarmusch,"Anthology, Comedy, Crime",,Unwatched,,Unwatched,
Landscape in the Mist,1988,Theo Angelopoulos,"Drama, Road Movie",,Unwatched,,Unwatched,
Columbus,2017,Kogonada,Drama,,Unwatched,,Unwatched,
Ritual,2000,Hideaki Anno,Drama,,Unwatched,,Unwatched,
11 x 14,1977,James Benning,Experimental,,Unwatched,,Unwatched,
Yi Yi,2000,Edward Yang,Drama,,Unwatched,,Unwatched,
Close Encounters of the Third Kind,1977,Steven Spielberg,"Sci-Fi, Adventure",,Unwatched,,Unwatched,
The Drama,2026,Kristoffer Borgli,"Romance, Drama",,Unwatched,,Unwatched,
"Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles",1975,Chantal Akerman,Drama,,Unwatched,,Unwatched,
Invasion of the Body Snatchers,1978,Philip Kaufman,Sci-Fi,,Unwatched,,Unwatched,
Saccharine,2026,Natalie Erika James,Horror,,Unwatched,,Unwatched,
Apartment 7A,2024,Natalie Erika James,"Horror, Thriller",,Unwatched,,Unwatched,
The Fly,1986,David Cronenberg,"Sci-Fi, Horror",,Unwatched,,Unwatched,
Crash,1996,David Cronenberg,"Thriller, Erotic, Drama",,Unwatched,,Unwatched,
Scanners,1981,David Cronenberg,"Sci-Fi, Thriller, Body Horror",,Unwatched,,Unwatched,
Terrified,2017,Demián Rugna,"Supernatural, Horror",,Unwatched,,Unwatched,
MadS,2024,David Moreau,"Horror, Psychadelic, Infection",,Unwatched,,Unwatched,
Shelby Oaks,2024,Chris Stuckmann,"Horror, Supernatural",,Unwatched,,Unwatched,
Obsession,2025,Curry Barker,Horror,,Unwatched,,Unwatched,
Gummo,1997,Harmony Korine,"Comedy, Drama",,Unwatched,,Unwatched,
Naked,1993,Mike Leigh,"Comedy, Drama",,Unwatched,,Unwatched,
Werewulf,2026,Robert Eggers,"Horror, Gothic",,Unreleased,,Unreleased,
Teenage Sex and Death at Camp Miasma,2026,Jane Schoenbrun,"Slasher, LGBT+",,Unreleased,,Unreleased,
The Backrooms,2026,Kane Parsons,"Sci-Fi, Horror",,Unreleased,,Unreleased,
The Wolf Will Tear Your Immaculate Hands,2026,Nathalie Álvarez Mesén,"Horror, Gothic",,Unreleased,,Unreleased,
Godzilla Minus Zero,2026,Takashi Yamazaki,"Sci-Fi, Kaiju",,Unreleased,,Unreleased,
Bucking Fastard,2026,Werner Herzog,Drama,,Unreleased,,Unreleased,
Evil Dead Burn,2026,Sébastien Vaniček,Supernatural,,Unreleased,,Unreleased,
Flowervale Street,2026,David Robert Mitchell,Sci-Fi,,Unreleased,,Unreleased,
Lee Cronin's The Mummy,2026,Lee Cronin,"Horror, Mystery",,Unreleased,,Unreleased,
Faces of Death,2026,Daniel Goldhaber ,"Thriller, Horror",,Unreleased,,Unreleased,
The Young People,2026,Osgood Perkins,Horror,,Unreleased,,Unreleased,
Hokum,2026,Damian McCarthy,"Horror, Mystery",,Unreleased,,Unreleased,
The End of Oak Street,2026,David Robert Mitchell,"Mystery, Thriller, Sci-Fi",,Unreleased,,Unreleased,
I Want Your Sex,2026,Gregg Araki,"Drama, Comedy",,Unreleased,,Unreleased,
Brides,TBD,Chloe Okuno,Gothic,,Unreleased,,Unreleased,
Claire,TBD,Tracy Kleeman,"Horror, Thriller",,Unreleased,,Unreleased,
Epilogue,TBD,Michael Fimognari,Zombie,,Unreleased,,Unreleased,
Hope,TBD,Na Hong-jin,"Sci-Fi, Thriller",,Unreleased,,Unreleased,
October,TBD,Jeremy Saulnier,"Action, Thriller",,Unreleased,,Unreleased,
Onslaught,TBD,Adam Wingard,"Action, Thriller",,Unreleased,,Unreleased,
Pendulum,TBD,Darren Aronofsky,"Psychological, Thriller",,Unreleased,,Unreleased,
The Bell Jar,TBD,Sarah Polley,Drama,,Unreleased,,Unreleased,
The Mist,TBD,Mike Flanagan,"Sci-Fi, Horror",,Unreleased,,Unreleased,
Deep Cuts,TBD,Sean Durkin,"Drama, Music",,Unreleased,,Unreleased,
Klara and the Sun,TBD,Taika Waititi,"Sci-Fi, Drama",,Unreleased,,Unreleased,
A Christmas Carol,TBD,Robert Eggers,"Gothic, Drama, Fantasy",,Unreleased,,Unreleased,
Artificial ,TBD,Luca Guadagnino,"Comedy, Drama",,Unreleased,,Unreleased,
Good Sex,TBD,Lena Dunham,"Comedy, Romance",,Unreleased,,Unreleased,
They Follow,TBD,David Robert Mitchell,"Horror, Supernatural, Mystery",,Unreleased,,Unreleased,
Primetime,TBD,Lance Oppenheim,"Thriller, Crime, Drama",,Unreleased,,Unreleased,
Checkmate,TBD,Nathan Fielder,"Drama, Biopic",,Unreleased,,Unreleased,
Untitled The Exorcist Film,TBD,Mike Flanagan,"Horror, Supernatural",,Unreleased,,Unreleased,
Strange Darling ,2023,JT Mollner,Thriller,12/07/2025,DNF,0,Unwatched,